CustomerID,Recency,Frequency,Monetary,Segment
15676.0,18,3,29.2,Occasional Shoppers
15678.0,52,1,22.5,Occasional Shoppers
15679.0,24,4,41.760000000000005,Occasional Shoppers
15680.0,9,3,47.3,Occasional Shoppers
15681.0,25,5,123.06,Regular Shoppers
15683.0,117,1,20.8,Occasional Shoppers
15687.0,8,9,176.9,Regular Shoppers
15689.0,119,2,45.0,Occasional Shoppers
15690.0,4,2,51.48,Occasional Shoppers
15691.0,252,1,45.0,Inactive Shoppers
15692.0,28,1,6.959999999999999,Occasional Shoppers
15694.0,0,14,1675.24,High-Value Loyal Shoppers
15695.0,266,2,55.95,Inactive Shoppers
15696.0,33,8,147.45,Regular Shoppers
15699.0,17,1,12.5,Occasional Shoppers
15700.0,172,2,16.4,Inactive Shoppers
15701.0,2,4,41.9,Occasional Shoppers
15703.0,264,1,23.4,Inactive Shoppers
15704.0,140,4,91.8,Occasional Shoppers
15705.0,201,1,60.0,Inactive Shoppers
15706.0,63,4,157.8,Regular Shoppers
15707.0,35,4,21.75,Occasional Shoppers
15708.0,40,7,105.62,Regular Shoppers
15709.0,283,1,38.160000000000004,Inactive Shoppers
15712.0,9,5,258.66,Regular Shoppers
15713.0,143,2,32.4,Occasional Shoppers
15714.0,11,2,30.240000000000002,Occasional Shoppers
15716.0,145,4,33.620000000000005,Occasional Shoppers
15717.0,234,1,35.400000000000006,Inactive Shoppers
15719.0,32,13,115.36,Frequent Spenders
15720.0,24,1,3.75,Occasional Shoppers
15721.0,11,1,0.85,Occasional Shoppers
15722.0,35,5,148.9,Regular Shoppers
15723.0,364,1,1.25,Inactive Shoppers
15724.0,201,2,44.7,Inactive Shoppers
15725.0,15,1,33.0,Occasional Shoppers
15727.0,16,7,125.5,Regular Shoppers
15729.0,212,1,15.0,Inactive Shoppers
15730.0,65,3,43.5,Occasional Shoppers
15732.0,212,2,32.1,Inactive Shoppers
15733.0,282,1,19.799999999999997,Inactive Shoppers
15734.0,114,2,61.5,Occasional Shoppers
15737.0,14,8,170.7,Regular Shoppers
15738.0,18,16,324.72,Frequent Spenders
15739.0,66,1,23.8,Occasional Shoppers
15740.0,49,1,9.36,Occasional Shoppers
15743.0,16,4,37.35,Occasional Shoppers
15744.0,77,1,13.919999999999998,Occasional Shoppers
15745.0,19,4,117.75,Regular Shoppers
15746.0,134,1,18.75,Occasional Shoppers
15747.0,12,3,23.6,Occasional Shoppers
15748.0,40,1,5.8,Occasional Shoppers
15750.0,2,8,96.16,Regular Shoppers
15752.0,39,7,81.09,Regular Shoppers
15753.0,304,1,79.2,Inactive Shoppers
15754.0,51,3,49.739999999999995,Occasional Shoppers
15755.0,10,6,107.88,Regular Shoppers
15756.0,61,4,10.01,Occasional Shoppers
15757.0,65,2,50.7,Occasional Shoppers
15758.0,24,1,29.700000000000003,Occasional Shoppers
15759.0,218,3,123.2,Inactive Shoppers
15762.0,65,2,39.84,Occasional Shoppers
15763.0,31,2,29.85,Occasional Shoppers
15764.0,88,6,86.7,Regular Shoppers
15766.0,64,1,25.5,Occasional Shoppers
15768.0,115,3,46.349999999999994,Occasional Shoppers
15773.0,5,1,7.08,Occasional Shoppers
15774.0,68,1,13.9,Occasional Shoppers
15776.0,133,1,7.4399999999999995,Occasional Shoppers
15777.0,241,4,448.65,Inactive Shoppers
15780.0,183,3,62.85,Inactive Shoppers
15781.0,25,3,63.150000000000006,Occasional Shoppers
15782.0,9,3,291.4,Regular Shoppers
15783.0,10,1,15.7,Occasional Shoppers
15785.0,32,5,78.36,Regular Shoppers
15786.0,46,3,68.5,Occasional Shoppers
15787.0,26,3,28.05,Occasional Shoppers
15789.0,358,1,15.6,Inactive Shoppers
15790.0,10,1,5.9,Occasional Shoppers
15791.0,43,2,49.8,Occasional Shoppers
15793.0,14,3,372.72,Regular Shoppers
15795.0,149,1,6.959999999999999,Occasional Shoppers
15796.0,1,8,171.70000000000002,Regular Shoppers
15797.0,113,4,957.0,Frequent Spenders
15799.0,75,3,21.9,Occasional Shoppers
15800.0,107,2,15.18,Occasional Shoppers
15801.0,46,3,55.7,Occasional Shoppers
15802.0,142,1,451.42,Regular Shoppers
15803.0,51,1,17.0,Occasional Shoppers
15804.0,0,13,183.16,Frequent Spenders
15805.0,23,17,346.91,Frequent Spenders
15806.0,46,3,36.93,Occasional Shoppers
15807.0,50,3,77.4,Occasional Shoppers
15808.0,306,4,192.75,Inactive Shoppers
15809.0,36,5,83.19999999999999,Regular Shoppers
15810.0,78,4,48.89,Occasional Shoppers
15811.0,22,6,118.17,Regular Shoppers
15812.0,107,5,590.25,Frequent Spenders
15813.0,207,2,40.35,Inactive Shoppers
15814.0,16,4,92.66,Regular Shoppers
15815.0,63,5,376.1,Regular Shoppers
15819.0,49,4,66.44,Occasional Shoppers
15820.0,319,1,1.25,Inactive Shoppers
15821.0,44,2,4.8,Occasional Shoppers
15822.0,3,2,35.85,Occasional Shoppers
15825.0,172,1,25.5,Inactive Shoppers
15826.0,56,3,78.9,Occasional Shoppers
15827.0,73,14,240.55,Frequent Spenders
15829.0,99,2,9.6,Occasional Shoppers
15830.0,37,1,9.36,Occasional Shoppers
15831.0,58,3,43.26,Occasional Shoppers
15832.0,254,1,12.5,Inactive Shoppers
15834.0,70,4,154.85,Regular Shoppers
15835.0,44,4,111.3,Regular Shoppers
15836.0,50,1,9.95,Occasional Shoppers
15837.0,64,1,16.6,Occasional Shoppers
15839.0,33,3,44.160000000000004,Occasional Shoppers
15840.0,58,2,13.799999999999999,Occasional Shoppers
15841.0,72,4,237.68,Regular Shoppers
15843.0,303,1,14.850000000000001,Inactive Shoppers
15844.0,46,1,20.28,Occasional Shoppers
15845.0,17,8,225.6,Regular Shoppers
15847.0,38,2,26.200000000000003,Occasional Shoppers
15850.0,19,2,5.21,Occasional Shoppers
15852.0,186,2,70.25,Inactive Shoppers
15853.0,51,1,2.08,Occasional Shoppers
15854.0,4,12,862.5500000000001,High-Value Loyal Shoppers
15855.0,136,5,40.15,Occasional Shoppers
15856.0,4,27,992.6600000000001,High-Value Loyal Shoppers
15858.0,15,5,36.07,Regular Shoppers
15860.0,40,8,57.480000000000004,Regular Shoppers
15861.0,12,8,227.26999999999998,Regular Shoppers
15862.0,8,4,36.800000000000004,Occasional Shoppers
15863.0,25,2,5.0,Occasional Shoppers
15864.0,22,6,867.96,Frequent Spenders
15865.0,40,3,139.8,Regular Shoppers
15866.0,101,1,16.95,Occasional Shoppers
15867.0,5,15,162.69,Frequent Spenders
15869.0,277,2,18.0,Inactive Shoppers
15870.0,32,1,3.75,Occasional Shoppers
15872.0,14,2,10.35,Occasional Shoppers
15874.0,63,7,505.75,Frequent Spenders
15877.0,1,2,6.65,Occasional Shoppers
15880.0,369,1,16.95,Inactive Shoppers
15881.0,312,5,58.55,Inactive Shoppers
15882.0,198,4,117.2,Inactive Shoppers
15883.0,2,2,21.330000000000002,Occasional Shoppers
15885.0,92,3,49.8,Occasional Shoppers
15886.0,60,1,5.1,Occasional Shoppers
15888.0,80,1,22.5,Occasional Shoppers
15889.0,156,2,22.25,Occasional Shoppers
15891.0,226,1,2.55,Inactive Shoppers
15894.0,253,2,25.26,Inactive Shoppers
15895.0,149,1,137.16,Inactive Shoppers
15897.0,194,2,12.7,Inactive Shoppers
15898.0,1,5,348.95,Regular Shoppers
15899.0,368,1,12.75,Inactive Shoppers
15900.0,23,1,9.36,Occasional Shoppers
15901.0,16,3,19.7,Occasional Shoppers
15903.0,9,7,527.1600000000001,Frequent Spenders
15904.0,8,1,4.68,Occasional Shoppers
15906.0,19,7,58.699999999999996,Regular Shoppers
15907.0,3,3,13.65,Occasional Shoppers
15909.0,173,1,19.799999999999997,Inactive Shoppers
15910.0,0,8,55.410000000000004,Regular Shoppers
15912.0,178,2,30.42,Inactive Shoppers
15916.0,16,8,135.07999999999998,Regular Shoppers
15917.0,247,1,10.2,Inactive Shoppers
15918.0,190,2,40.5,Inactive Shoppers
15919.0,19,2,4.27,Occasional Shoppers
15920.0,154,4,9.25,Occasional Shoppers
15921.0,172,1,10.2,Inactive Shoppers
15922.0,373,1,75.60000000000001,Inactive Shoppers
15923.0,372,1,4.75,Inactive Shoppers
15925.0,194,1,38.25,Inactive Shoppers
15930.0,67,1,16.5,Occasional Shoppers
15932.0,4,8,135.84,Regular Shoppers
15933.0,21,3,42.510000000000005,Occasional Shoppers
15935.0,239,2,324.62,Inactive Shoppers
15938.0,112,5,182.8,Regular Shoppers
15939.0,89,15,946.52,High-Value Loyal Shoppers
15940.0,311,1,35.8,Inactive Shoppers
15942.0,133,1,10.08,Occasional Shoppers
15944.0,276,1,17.700000000000003,Inactive Shoppers
15945.0,365,1,167.4,Inactive Shoppers
15947.0,82,1,179.0,Occasional Shoppers
15948.0,8,2,35.1,Occasional Shoppers
15949.0,16,2,30.119999999999997,Occasional Shoppers
15950.0,31,4,72.35,Occasional Shoppers
15951.0,8,2,27.0,Occasional Shoppers
15952.0,33,4,42.85,Occasional Shoppers
15953.0,15,8,257.2,Regular Shoppers
15955.0,24,14,332.96,Frequent Spenders
15957.0,31,1,4.16,Occasional Shoppers
15958.0,74,1,3.95,Occasional Shoppers
15963.0,19,2,29.22,Occasional Shoppers
15965.0,17,4,33.910000000000004,Occasional Shoppers
15967.0,23,2,15.15,Occasional Shoppers
15969.0,2,3,84.4,Occasional Shoppers
15970.0,303,1,16.5,Inactive Shoppers
15973.0,366,1,17.4,Inactive Shoppers
15974.0,39,7,120.58,Regular Shoppers
15975.0,84,1,17.700000000000003,Occasional Shoppers
15976.0,165,2,18.15,Inactive Shoppers
15977.0,17,2,23.1,Occasional Shoppers
15978.0,77,1,20.8,Occasional Shoppers
15980.0,88,3,120.63999999999999,Occasional Shoppers
15981.0,24,8,377.79999999999995,Frequent Spenders
15983.0,22,4,27.29,Occasional Shoppers
15984.0,2,10,191.24,Regular Shoppers
15985.0,123,2,36.9,Occasional Shoppers
15986.0,30,1,13.52,Occasional Shoppers
15987.0,12,7,512.8000000000001,Frequent Spenders
15988.0,19,1,19.95,Occasional Shoppers
15990.0,44,2,67.5,Occasional Shoppers
15992.0,3,1,14.95,Occasional Shoppers
15993.0,8,7,78.4,Regular Shoppers
15994.0,54,1,15.0,Occasional Shoppers
15996.0,88,6,55.09,Regular Shoppers
15998.0,36,5,64.0,Regular Shoppers
16003.0,29,5,177.1,Regular Shoppers
16005.0,12,4,13.549999999999999,Occasional Shoppers
16006.0,211,1,23.099999999999998,Inactive Shoppers
16007.0,47,4,31.35,Occasional Shoppers
16008.0,23,3,38.45,Occasional Shoppers
16009.0,22,4,102.14,Regular Shoppers
16010.0,245,3,12.74,Inactive Shoppers
16011.0,8,16,359.11,Frequent Spenders
16012.0,35,3,49.760000000000005,Occasional Shoppers
16014.0,37,3,27.25,Occasional Shoppers
16015.0,3,3,95.03,Occasional Shoppers
16016.0,3,8,61.06,Regular Shoppers
16017.0,47,1,9.899999999999999,Occasional Shoppers
16018.0,39,2,34.349999999999994,Occasional Shoppers
16019.0,46,9,433.96999999999997,Frequent Spenders
16020.0,16,3,135.9,Regular Shoppers
16022.0,260,1,7.95,Inactive Shoppers
16023.0,46,3,15.55,Occasional Shoppers
16024.0,12,1,4.95,Occasional Shoppers
16025.0,29,1,14.940000000000001,Occasional Shoppers
16026.0,43,1,6.25,Occasional Shoppers
16027.0,91,6,487.27,Frequent Spenders
16030.0,309,1,9.75,Inactive Shoppers
16031.0,92,2,20.45,Occasional Shoppers
16033.0,5,20,318.75,Frequent Spenders
16034.0,196,3,89.0,Inactive Shoppers
16036.0,87,2,90.84,Occasional Shoppers
16037.0,269,3,55.199999999999996,Inactive Shoppers
16038.0,7,3,73.80000000000001,Occasional Shoppers
16040.0,65,3,65.4,Occasional Shoppers
16041.0,30,3,1580.0,High-Value Loyal Shoppers
16042.0,22,5,85.4,Regular Shoppers
16043.0,37,4,124.5,Regular Shoppers
16045.0,119,4,68.4,Occasional Shoppers
16048.0,373,2,55.440000000000005,Inactive Shoppers
16049.0,40,3,2.0100000000000002,Occasional Shoppers
16050.0,173,1,24.900000000000002,Inactive Shoppers
16052.0,54,1,4.95,Occasional Shoppers
16053.0,32,2,35.8,Occasional Shoppers
16054.0,145,1,7.95,Occasional Shoppers
16055.0,220,1,12.75,Inactive Shoppers
16056.0,45,1,9.95,Occasional Shoppers
16057.0,16,7,140.1,Regular Shoppers
16059.0,65,6,59.45,Regular Shoppers
16062.0,9,4,50.019999999999996,Occasional Shoppers
16063.0,260,1,17.4,Inactive Shoppers
16065.0,365,1,0.85,Inactive Shoppers
16066.0,16,5,73.48,Regular Shoppers
16070.0,22,2,102.16,Occasional Shoppers
16072.0,288,1,44.550000000000004,Inactive Shoppers
16073.0,297,1,122.39999999999999,Inactive Shoppers
16076.0,3,10,219.93,Frequent Spenders
16078.0,283,1,79.2,Inactive Shoppers
16079.0,16,3,595.9200000000001,Frequent Spenders
16080.0,81,2,66.80000000000001,Occasional Shoppers
16081.0,56,5,69.95,Regular Shoppers
16083.0,100,2,63.2,Occasional Shoppers
16084.0,299,1,0.85,Inactive Shoppers
16085.0,23,5,40.47,Regular Shoppers
16086.0,59,5,97.84,Regular Shoppers
16091.0,154,2,40.6,Occasional Shoppers
16092.0,114,3,44.98,Occasional Shoppers
16093.0,106,1,17.0,Occasional Shoppers
16094.0,11,4,84.0,Regular Shoppers
16096.0,264,1,10.08,Inactive Shoppers
16097.0,240,1,30.0,Inactive Shoppers
16098.0,87,7,344.55,Frequent Spenders
16099.0,50,3,65.8,Occasional Shoppers
16102.0,42,3,128.8,Occasional Shoppers
16103.0,7,6,157.3,Regular Shoppers
16104.0,61,1,17.85,Occasional Shoppers
16105.0,248,1,15.6,Inactive Shoppers
16106.0,65,1,19.799999999999997,Occasional Shoppers
16107.0,17,7,636.0,Frequent Spenders
16108.0,84,1,24.96,Occasional Shoppers
16109.0,218,2,126.96,Inactive Shoppers
16110.0,45,3,18.95,Occasional Shoppers
16112.0,143,4,58.72,Occasional Shoppers
16113.0,183,1,15.12,Inactive Shoppers
16114.0,170,1,17.700000000000003,Inactive Shoppers
16115.0,9,8,49.76,Regular Shoppers
16116.0,211,1,13.52,Inactive Shoppers
16117.0,189,1,7.8,Inactive Shoppers
16119.0,8,2,27.78,Occasional Shoppers
16120.0,59,4,184.3,Regular Shoppers
16121.0,57,2,7.15,Occasional Shoppers
16122.0,73,4,167.16000000000003,Regular Shoppers
16124.0,317,1,33.9,Inactive Shoppers
16125.0,367,1,15.9,Inactive Shoppers
16126.0,29,4,227.4,Regular Shoppers
16127.0,39,1,19.5,Occasional Shoppers
16128.0,17,5,123.58000000000001,Regular Shoppers
16131.0,51,6,167.24,Regular Shoppers
16134.0,21,2,25.5,Occasional Shoppers
16135.0,262,1,175.2,Inactive Shoppers
16136.0,59,3,85.88000000000001,Occasional Shoppers
16139.0,18,3,50.519999999999996,Occasional Shoppers
16140.0,65,2,133.68,Occasional Shoppers
16141.0,88,1,17.85,Occasional Shoppers
16142.0,249,1,19.8,Inactive Shoppers
16143.0,3,6,104.3,Regular Shoppers
16144.0,246,1,175.2,Inactive Shoppers
16145.0,8,11,226.05,Frequent Spenders
16146.0,157,3,247.8,Inactive Shoppers
16147.0,133,1,16.5,Occasional Shoppers
16148.0,296,1,76.32000000000001,Inactive Shoppers
16149.0,4,2,29.52,Occasional Shoppers
16150.0,42,5,109.7,Regular Shoppers
16152.0,268,1,81.6,Inactive Shoppers
16153.0,49,5,75.0,Regular Shoppers
16156.0,8,9,159.52,Regular Shoppers
16157.0,15,3,103.95000000000002,Occasional Shoppers
16159.0,281,1,15.0,Inactive Shoppers
16160.0,65,2,126.6,Occasional Shoppers
16161.0,1,19,234.2,Frequent Spenders
16162.0,252,1,25.5,Inactive Shoppers
16163.0,232,2,619.0,Inactive Shoppers
16164.0,17,3,48.08,Occasional Shoppers
16168.0,10,27,1419.76,High-Value Loyal Shoppers
16169.0,8,4,79.12,Regular Shoppers
16170.0,50,6,126.38,Regular Shoppers
16171.0,59,1,23.4,Occasional Shoppers
16172.0,95,5,105.60000000000001,Regular Shoppers
16173.0,15,6,108.10000000000001,Regular Shoppers
16174.0,126,3,439.8,Regular Shoppers
16175.0,94,4,55.47,Occasional Shoppers
16177.0,50,1,23.4,Occasional Shoppers
16179.0,60,1,5.04,Occasional Shoppers
16180.0,100,8,374.75,Frequent Spenders
16181.0,73,1,11.9,Occasional Shoppers
16182.0,72,4,862.0,Frequent Spenders
16183.0,67,1,34.68,Occasional Shoppers
16184.0,64,6,122.30000000000001,Regular Shoppers
16185.0,16,2,47.25,Occasional Shoppers
16186.0,22,12,197.22,Frequent Spenders
16187.0,31,15,468.66,Frequent Spenders
16188.0,44,4,52.09,Occasional Shoppers
16190.0,40,1,27.04,Occasional Shoppers
16191.0,2,13,846.3399999999999,High-Value Loyal Shoppers
16193.0,236,1,25.200000000000003,Inactive Shoppers
16198.0,75,1,20.28,Occasional Shoppers
16200.0,4,2,35.15,Occasional Shoppers
16201.0,3,4,75.92,Regular Shoppers
16202.0,360,1,14.850000000000001,Inactive Shoppers
16203.0,58,4,62.7,Occasional Shoppers
16204.0,23,1,8.32,Occasional Shoppers
16205.0,30,4,106.55,Regular Shoppers
16206.0,54,4,75.73,Occasional Shoppers
16207.0,25,1,50.0,Occasional Shoppers
16208.0,44,2,5.52,Occasional Shoppers
16209.0,88,5,1422.72,High-Value Loyal Shoppers
16211.0,88,1,29.849999999999998,Occasional Shoppers
16212.0,19,2,31.5,Occasional Shoppers
16213.0,78,1,11.7,Occasional Shoppers
16214.0,170,3,157.20000000000002,Inactive Shoppers
16215.0,80,1,15.0,Occasional Shoppers
16216.0,267,1,16.8,Inactive Shoppers
16217.0,235,2,40.050000000000004,Inactive Shoppers
16218.0,29,7,387.3,Frequent Spenders
16221.0,36,3,52.05,Occasional Shoppers
16222.0,318,1,4.2,Inactive Shoppers
16224.0,57,4,65.1,Occasional Shoppers
16225.0,44,5,96.66000000000001,Regular Shoppers
16226.0,203,3,62.7,Inactive Shoppers
16227.0,225,1,17.700000000000003,Inactive Shoppers
16229.0,87,2,80.2,Occasional Shoppers
16230.0,189,2,26.46,Inactive Shoppers
16232.0,43,4,109.94999999999999,Regular Shoppers
16233.0,71,3,135.48,Occasional Shoppers
16235.0,40,5,88.63999999999999,Regular Shoppers
16239.0,56,2,50.1,Occasional Shoppers
16240.0,24,2,310.8,Regular Shoppers
16241.0,9,13,113.9,Frequent Spenders
16242.0,8,7,114.73,Regular Shoppers
16243.0,33,2,92.5,Occasional Shoppers
16244.0,211,2,27.2,Inactive Shoppers
16245.0,23,3,33.9,Occasional Shoppers
16247.0,170,1,4.95,Inactive Shoppers
16248.0,61,1,25.200000000000003,Occasional Shoppers
16249.0,52,5,111.7,Regular Shoppers
16250.0,261,2,26.35,Inactive Shoppers
16253.0,66,2,99.6,Occasional Shoppers
16255.0,16,8,84.65,Regular Shoppers
16256.0,266,1,102.0,Inactive Shoppers
16257.0,176,1,21.95,Inactive Shoppers
16258.0,45,5,408.86,Frequent Spenders
16260.0,50,1,70.8,Occasional Shoppers
16261.0,17,4,14.530000000000001,Occasional Shoppers
16265.0,9,9,318.43,Frequent Spenders
16266.0,73,7,74.5,Regular Shoppers
16268.0,71,2,33.9,Occasional Shoppers
16270.0,353,1,30.0,Inactive Shoppers
16271.0,2,5,66.77000000000001,Regular Shoppers
16272.0,116,1,20.8,Occasional Shoppers
16274.0,373,1,8.5,Inactive Shoppers
16275.0,196,1,12.75,Inactive Shoppers
16276.0,176,1,532.8000000000001,Inactive Shoppers
16278.0,100,1,220.0,Occasional Shoppers
16279.0,21,3,42.75,Occasional Shoppers
16281.0,72,1,50.0,Occasional Shoppers
16282.0,339,1,34.0,Inactive Shoppers
16283.0,5,5,68.97,Regular Shoppers
16284.0,31,2,2.73,Occasional Shoppers
16287.0,169,1,15.600000000000001,Inactive Shoppers
16292.0,121,1,30.0,Occasional Shoppers
16293.0,21,10,146.76999999999998,Regular Shoppers
16295.0,9,4,63.900000000000006,Regular Shoppers
16297.0,268,1,14.850000000000001,Inactive Shoppers
16298.0,22,3,128.10000000000002,Regular Shoppers
16302.0,126,1,19.919999999999998,Occasional Shoppers
16303.0,25,3,139.4,Regular Shoppers
16305.0,138,1,19.799999999999997,Occasional Shoppers
16306.0,213,6,106.02,Inactive Shoppers
16309.0,106,2,20.04,Occasional Shoppers
16311.0,17,2,38.72,Occasional Shoppers
16313.0,3,2,26.28,Occasional Shoppers
16315.0,330,1,17.88,Inactive Shoppers
16316.0,64,8,123.16,Regular Shoppers
16317.0,119,3,55.5,Occasional Shoppers
16318.0,35,1,19.799999999999997,Occasional Shoppers
16319.0,217,1,142.8,Inactive Shoppers
16320.0,172,2,39.96,Inactive Shoppers
16321.0,72,5,156.45000000000002,Regular Shoppers
16322.0,1,2,17.5,Occasional Shoppers
16323.0,196,1,207.50000000000003,Inactive Shoppers
16324.0,128,3,17.4,Occasional Shoppers
16325.0,46,3,103.5,Occasional Shoppers
16326.0,5,14,136.8,Frequent Spenders
16327.0,14,6,77.80000000000001,Regular Shoppers
16330.0,17,3,5.21,Occasional Shoppers
16332.0,28,7,42.33,Regular Shoppers
16337.0,36,1,19.8,Occasional Shoppers
16338.0,157,1,11.9,Inactive Shoppers
16339.0,284,1,1.45,Inactive Shoppers
16340.0,107,1,0.65,Occasional Shoppers
16341.0,24,4,98.7,Regular Shoppers
16342.0,75,4,82.56,Occasional Shoppers
16343.0,16,2,19.95,Occasional Shoppers
16344.0,158,1,35.7,Inactive Shoppers
16345.0,44,1,100.0,Occasional Shoppers
16347.0,11,2,15.899999999999999,Occasional Shoppers
16348.0,32,7,64.63,Regular Shoppers
16349.0,290,1,4.25,Inactive Shoppers
16350.0,21,4,87.95,Regular Shoppers
16351.0,332,1,19.5,Inactive Shoppers
16352.0,17,2,30.6,Occasional Shoppers
16354.0,63,2,41.6,Occasional Shoppers
16356.0,197,3,34.1,Inactive Shoppers
16357.0,33,3,93.0,Occasional Shoppers
16358.0,1,4,87.60000000000001,Regular Shoppers
16359.0,7,9,640.61,Frequent Spenders
16360.0,4,6,14.65,Regular Shoppers
16361.0,9,4,34.54,Occasional Shoppers
16362.0,32,5,45.400000000000006,Regular Shoppers
16363.0,53,1,35.400000000000006,Occasional Shoppers
16364.0,11,2,14.849999999999998,Occasional Shoppers
16365.0,17,9,372.84999999999997,Frequent Spenders
16367.0,37,2,18.7,Occasional Shoppers
16368.0,2,2,17.44,Occasional Shoppers
16369.0,18,3,52.900000000000006,Occasional Shoppers
16370.0,82,4,59.3,Occasional Shoppers
16372.0,33,2,12.15,Occasional Shoppers
16374.0,66,2,4.18,Occasional Shoppers
16376.0,8,2,12.05,Occasional Shoppers
16377.0,267,1,180.0,Inactive Shoppers
16378.0,247,3,45.15,Inactive Shoppers
16379.0,4,4,139.95999999999998,Regular Shoppers
16380.0,61,1,100.0,Occasional Shoppers
16383.0,74,2,20.4,Occasional Shoppers
16384.0,89,2,34.7,Occasional Shoppers
16385.0,60,3,16.63,Occasional Shoppers
16386.0,28,2,10.85,Occasional Shoppers
16387.0,322,1,15.0,Inactive Shoppers
16389.0,53,4,167.4,Regular Shoppers
16392.0,269,1,5.0,Inactive Shoppers
16393.0,2,13,100.8,Frequent Spenders
16394.0,56,5,218.87,Regular Shoppers
16395.0,60,5,33.0,Occasional Shoppers
16398.0,154,2,83.4,Inactive Shoppers
16399.0,19,2,13.65,Occasional Shoppers
16400.0,94,1,15.0,Occasional Shoppers
16401.0,1,12,469.21,Frequent Spenders
16402.0,264,2,19.1,Inactive Shoppers
16403.0,312,1,16.5,Inactive Shoppers
16405.0,302,2,68.65,Inactive Shoppers
16406.0,18,1,2.55,Occasional Shoppers
16407.0,12,10,137.6,Regular Shoppers
16409.0,36,5,62.9,Regular Shoppers
16411.0,19,2,7.6499999999999995,Occasional Shoppers
16412.0,53,1,16.6,Occasional Shoppers
16413.0,56,1,5.9,Occasional Shoppers
16414.0,21,2,31.8,Occasional Shoppers
16415.0,44,1,2.1,Occasional Shoppers
16416.0,26,3,158.57999999999998,Regular Shoppers
16418.0,44,3,23.35,Occasional Shoppers
16419.0,112,6,150.53,Regular Shoppers
16423.0,24,1,5.04,Occasional Shoppers
16424.0,191,1,15.9,Inactive Shoppers
16425.0,302,1,31.8,Inactive Shoppers
16426.0,2,10,160.75,Regular Shoppers
16427.0,263,2,20.639999999999997,Inactive Shoppers
16429.0,106,1,4.95,Occasional Shoppers
16430.0,57,1,25.0,Occasional Shoppers
16431.0,213,3,16.13,Inactive Shoppers
16432.0,64,1,30.599999999999998,Occasional Shoppers
16433.0,28,1,6.76,Occasional Shoppers
16434.0,29,7,110.03,Regular Shoppers
16438.0,5,5,57.400000000000006,Regular Shoppers
16440.0,7,5,61.339999999999996,Regular Shoppers
16441.0,67,2,27.1,Occasional Shoppers
16442.0,1,3,8.91,Occasional Shoppers
16444.0,46,4,23.1,Occasional Shoppers
16445.0,33,1,1.25,Occasional Shoppers
16447.0,135,1,19.9,Occasional Shoppers
16448.0,198,1,10.5,Inactive Shoppers
16449.0,197,2,50.16,Inactive Shoppers
16450.0,149,1,40.56,Occasional Shoppers
16451.0,87,1,6.72,Occasional Shoppers
16454.0,44,2,6.9,Occasional Shoppers
16455.0,63,7,129.9,Regular Shoppers
16456.0,99,5,74.05000000000001,Occasional Shoppers
16457.0,218,1,35.7,Inactive Shoppers
16458.0,2,18,350.18,Frequent Spenders
16460.0,28,3,24.83,Occasional Shoppers
16461.0,177,1,9.95,Inactive Shoppers
16462.0,73,3,136.0,Occasional Shoppers
16463.0,21,4,67.48,Occasional Shoppers
16464.0,19,3,15.200000000000001,Occasional Shoppers
16466.0,33,7,67.17999999999999,Regular Shoppers
16468.0,74,1,62.400000000000006,Occasional Shoppers
16469.0,23,4,4.28,Occasional Shoppers
16470.0,51,4,8.47,Occasional Shoppers
16471.0,274,1,15.8,Inactive Shoppers
16473.0,164,3,47.0,Inactive Shoppers
16474.0,7,7,78.92,Regular Shoppers
16475.0,88,4,159.3,Regular Shoppers
16477.0,63,7,137.35000000000002,Regular Shoppers
16478.0,25,3,77.7,Occasional Shoppers
16479.0,10,2,40.6,Occasional Shoppers
16482.0,15,1,6.959999999999999,Occasional Shoppers
16483.0,192,1,14.95,Inactive Shoppers
16484.0,173,2,26.7,Inactive Shoppers
16485.0,77,1,7.5,Occasional Shoppers
16488.0,33,3,107.95,Occasional Shoppers
16493.0,79,4,67.91999999999999,Occasional Shoppers
16494.0,296,1,40.56,Inactive Shoppers
16495.0,3,3,11.549999999999999,Occasional Shoppers
16496.0,8,3,51.870000000000005,Occasional Shoppers
16497.0,49,6,149.67000000000002,Regular Shoppers
16498.0,161,2,14.1,Inactive Shoppers
16499.0,360,2,42.5,Inactive Shoppers
16500.0,4,6,282.66,Regular Shoppers
16503.0,106,4,83.3,Occasional Shoppers
16504.0,25,1,1.56,Occasional Shoppers
16505.0,31,1,358.56000000000006,Regular Shoppers
16506.0,19,2,70.5,Occasional Shoppers
16509.0,296,1,76.5,Inactive Shoppers
16510.0,372,1,19.9,Inactive Shoppers
16511.0,21,3,7.35,Occasional Shoppers
16513.0,4,4,241.2,Regular Shoppers
16515.0,52,5,61.449999999999996,Regular Shoppers
16516.0,30,1,17.4,Occasional Shoppers
16517.0,277,1,14.75,Inactive Shoppers
16518.0,61,2,20.7,Occasional Shoppers
16519.0,25,2,17.4,Occasional Shoppers
16520.0,186,3,20.25,Inactive Shoppers
16523.0,1,21,660.47,High-Value Loyal Shoppers
16526.0,171,1,13.52,Inactive Shoppers
16527.0,81,1,8.25,Occasional Shoppers
16528.0,3,1,9.48,Occasional Shoppers
16529.0,190,1,5.95,Inactive Shoppers
